Name;Latitude;Longitude;Label
P4W4+754, Bawana Rd, Rama Enclave, Shahbad Daulatpur Village, Rohini, Delhi, 110042, India;28.745585;77.104966;good
1062, Bahadurgarh Rd, Pahari Dhiraj, Sadar Bazaar, Delhi, 110006, India;28.661124;77.211811;good
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
P4X9+QGC Mechanical Canteen, DTU, Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi, 110042, India;28.748696;77.118753;good
Nirankari Chowk, NH 1 Bypass, Nirankari Park, Jharoda Majra Burari, Delhi, 110033, India;28.728674;77.197812;good
ISBT Ring Road, Civil Lines, Delhi, 110054, India;28.671234;77.231432;bad
M3HP+96G, Block B, Mianwali Nagar, Paschim Vihar, Delhi, 110087, India;28.678211;77.085372;bad
251/3, Post Office Block, Block D, Krishna Nagar, Delhi, 110051, India;28.660285;77.281301;good
GTB Nagar, Outram Lines, GTB Nagar, Delhi, 110009, India;28.697838;77.207027;bad
BG-13, Gyan Shakti Mandir Marg, Reserve Bank Colony, Reserve Bank Colony, Block BG 1, West Shalimar Bagh, Shalimar Bagh, Delhi, 110088, India;28.713416;77.151083;good
Plot 6, Sector 19B, Dwarka, Delhi, 110075, India;28.578172;77.0428;good
M64Q+8F Delhi, India;28.655835;77.238711;good
Dwarka Sector 10 Bus Terminal, Pocket 1, Sector 10 Dwarka, Dwarka, Delhi, 110075, India;28.5813;77.051574;good
Phase-2 Shed No- 1/10, 1/11, DSIDC Complex Near New Police station, Nand Nagri, Mandoli, Delhi, 110093, India;28.698494;77.309096;bad
M5RC+GF Delhi, India;28.691336;77.171127;bad
M5XM+33G, Dilkhush Bagh Industrial Area, Ashok Vihar, Delhi, 110052, India;28.69706;77.182119;good
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
1651, Shyama Prasad Mukherjee Marg Below New Frontier Hotel, near Novelty Cinema, Katra Ghel, Khari Baoli, Mori Gate, Delhi, 110006, India;28.660859;77.222262;good
New Delhi, Delhi, 110002, India;28.642368;77.219448;good
134, Rishabh Vihar, Karkardooma, Anand Vihar, Delhi, 110092, India;28.654262;77.301363;bad
M3VR+XG3, Block D, Mangolpuri, Delhi, 110083, India;28.694892;77.091309;bad
No. D-6 320,, Sir Chotu Ram Marg, Sector 6, Rohini, Delhi, 110085, India;28.715757;77.112126;good
Pocket E16 / 387- 388, Sec-8, Main Dividing Road Sec. 8-7, Pocket 28/2, Sector 9, Rohini, Delhi, 110085, India;28.710682;77.12151;bad
89a, GT Karnal Rd, Block L, Jahangirpuri Industrial Area, Shalimar Garden, Delhi, 110088, India;28.732412;77.155607;bad
3672, Chawri Bazar Rd, opp. Union Bank of India, Bazar Sirkiwalan, Hauz Qazi, Old Delhi, Delhi, 110006, India;28.649548;77.227776;good
E/182, Near Metro Pillar No.179, Block A, Moti Bagh West, Shastri Nagar, Delhi, 110052, India;28.670988;77.176826;bad
Q6H7+4M Delhi, India;28.777793;77.214174;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
D4/204, Block D, Sultanpuri, Delhi, 110086, India;28.700818;77.07355;bad
Q6F3+53 Delhi, India;28.772939;77.202702;bad
Haiderpur Badli Mor Metro Station, C and D Block, Shalimar Place Site, Shalimar Bagh, Delhi, 110088, India;28.72919;77.148159;bad
205 Delhi Rd, Sector 19, Pocket 2, Dwarka, Delhi, 110075, India;28.582324;77.049858;bad
1359/2, Kacha Bagh, Katra Lehswan, Chandni Chowk, Delhi, 110006, India;28.657258;77.229701;bad
Rohini West station, Rohini, Delhi, 110085, India;28.71471;77.116394;bad
1266/4,Naiwala Street, Pyarelal Rd, Block 44Q, Beadonpura, Karol Bagh, Delhi, 110005, India;28.6529;77.19058;bad
113b, near Metro Pillar Number 778, Dwarka Mor, Block A, Sewak Park, Dwarka, Delhi, 110059, India;28.619192;77.033163;good
CANTEEN, LOK NAYAK HOSPITAL, LNJP Colony, Delhi, 110002, India;28.638973;77.237999;good
D5/180, Block D, Sultanpuri, Delhi, 110086, India;28.700921;77.073217;bad
J7H7+6H Delhi, India;28.628044;77.263924;good
629, Hamilton Rd, Chhota Bazar, South Indian Madrasi Colony, Kashmere Gate, Delhi, 110006, India;28.662509;77.226967;good
P59W+FQ Delhi, India;28.718711;77.196975;bad
East Krishna Nagar, Delhi, 110051, India;28.660582;77.28806;bad
A-5/174, Sultanpuri, Delhi, 110086, India;28.69535;77.07495;bad
J7V2+44 Delhi, India;28.642848;77.250284;good
Administrative Block, DRM Office block, J6Q9+FXF, State Entry Rd, Railway Colony, Delhi, 110002, India;28.638872;77.220537;good
106, Sultanpuri, Delhi, 110086, India;28.695907;77.074623;bad
Pal Colony, near Honda Showroom, Rithala Extension, Rithala, Rohini, Delhi, 110085, India;28.722867;77.104693;bad
Shastri Park, Metro Vihar, Shastri Park, Jagjit Nagar, Delhi, 110053, India;28.668821;77.249385;bad
247 / H-17 / Sector-7, Pocket 36/1, Sector 9, Rohini, Delhi, 110085, India;28.713128;77.117973;bad
Jag Jivan Ram Hospital, Block A, Jahangirpuri, Delhi, 110033, India;28.736123;77.171872;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
Gandhi Nagar, Gandhi Nagar, Shahdara, Delhi, 110031, India;28.658293;77.261728;bad
106, Sultanpuri, Delhi, 110086, India;28.695841;77.074615;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
H2QQ+P7 Delhi, India;28.589373;77.038177;good
M69W+WG Delhi, India;28.669847;77.246353;bad
C-83, Ram Garh Colony, Opp. Metro Pillar No. 132 Jahangir Puri, Bhalswa Jahangirpuri, Jahangirpuri, Delhi, 110033, India;28.727927;77.161215;bad
57, near Shyam Sweets & Caters, Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, 110087, India;28.673716;77.0905;bad
89a, GT Karnal Rd, Block L, Jahangirpuri Industrial Area, Shalimar Garden, Delhi, 110088, India;28.732473;77.155342;bad
H2V9+X25, Sector 16 C, Dwarka, Delhi, 110078, India;28.594851;77.017805;bad
P5RF+47 Delhi, India;28.740283;77.173217;good
H3P2+4G3, Sector 11 Dwarka, Dwarka, Delhi, 110075, India;28.585549;77.050821;good
Q33M+HP Delhi, India;28.753955;77.084268;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
57, near Shyam Sweets & Caters, Peera Garhi, Peeragarhi Village, Paschim Vihar, Delhi, 110087, India;28.673716;77.090503;bad
Jahangir Puri Metro Station, Bhalswa Jahangirpuri, Jahangirpuri, Delhi, 110033, India;28.726775;77.162086;good
A5/72, State Bank Road, Sultanpuri, Delhi, 110086, India;28.694705;77.075821;bad
C-6B Janakpuri, Block C6B, Janakpuri, Delhi, 110058, India;28.613071;77.098384;bad
M6P5+5RX, Delhi School Of Economics, University Enclave, Delhi, 110007, India;28.685506;77.209913;good
H3P4+JWX, Sector 10 Dwarka, Dwarka, Delhi, 110075, India;28.58661;77.057359;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;good
H2QQ+P7 Delhi, India;28.589373;77.038177;bad
P5P4+XQF, Rajiv Nagar, Bhalswa, Delhi, 110042, India;28.736821;77.156822;bad
A3/68, Sultanpuri, Delhi, 110086, India;28.695514;77.074852;good
B-1372, Main market, Block B, Subhadra Colony, Shastri Nagar, Delhi, 110052, India;28.670558;77.17899;bad
M3VR+XG3, Block D, Mangolpuri, Delhi, 110083, India;28.694892;77.091309;bad
Maharaja Aggarsain market ( as known as main bazaar, R22P+25F, Bawana Village, Bawana, Delhi, 110039, India;28.800087;77.035443;bad
M39X+F5X, Reserve Bank Enclave, Paschim Vihar, Delhi, 110063, India;28.668912;77.097648;good
Jahangirpuri G.T Road (Metro Station), Block A, Rajasthan Udyog Nagar, Jahangirpuri, Delhi, 110033, India;28.724929;77.163458;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
Shani Bazar Chowk, Dhabe Ke Saath Mein, J3F6+RGR, Hastsal Rd, B Block, JJ Colony, Uttam Nagar, Delhi, 110059, India;28.624613;77.061266;bad
858, Sector 19, Pocket 3, Dwarka, Delhi, 110075, India;28.583869;77.043747;bad
Veer Bazar,Anand Nagar, 12, Anand Nagar, Laxmi Nagar, Sultanpuri, Delhi, 110086, India;28.700827;77.055466;good
A3/96, Sultanpuri, Delhi, 110086, India;28.695753;77.074588;good
P65G+7X3, Outer Ring Rd, Majnu-ka-tilla, Timarpur, Delhi, 110054, India;28.707152;77.227716;bad
M5XM+33G, Dilkhush Bagh Industrial Area, Ashok Vihar, Delhi, 110052, India;28.69706;77.182119;bad
1679, Shyama Prasad Mukherjee Marg, Katra Ghel, Khari Baoli, Chandni Chowk, Delhi, 110006, India;28.66132;77.220906;bad
91-62, Chawri Bazar Rd, Raghu Ganj, Manohar Market, Dai Wara, Old Delhi, Delhi, 110006, India;28.650343;77.230012;bad
01, Kashmere Gate, Delhi, 110006, India;28.666602;77.229617;bad
H2WP+3HF, Sector 13, Dwarka, Delhi, 110075, India;28.595449;77.03593;bad
425, 227,229, Shaheed Jagat Narayan Marg, Block SD, Dakshini Pitampura, Pitampura, Delhi, 110034, India;28.695194;77.147174;good
Raj Ghat, Gandhi Smriti, Raj Ghat, Delhi, 110002, India;28.641862;77.247011;good
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
17B/10 near mcd office anand parbat, Christian Colony, Block 17 B, Dev Nagar, Karol Bagh, Delhi, 110005, India;28.658148;77.182365;good
H3P2+C56, Sector 11 Dwarka, Dwarka, Delhi, 110075, India;28.585813;77.050426;bad
87, Grand Trunk Rd, near Gurudwara Shree Singh Sabha, Delhi, New Seelampur, New Seelampur I, Shahdara, Delhi, 110053, India;28.671263;77.267983;bad
ISBT Ring Road, Civil Lines, Delhi, 110054, India;28.671234;77.231432;bad
Arun Jaitley Stadium Delhi Gate, IG Indoor Stadium, ITO, Vikram Nagar, Delhi, 110002, India;28.635217;77.24853;bad
127, Main Pushta Rd, Shree Nagar Colony, Block C, West Karawal Nagar, Karawal Nagar, Delhi, 110094, India;28.727522;77.263893;bad
1143/2, Nala Rd, Paul Colony, Rithala, Rohini, Delhi, 110085, India;28.723102;77.104348;bad
15 A, Street Number 5, Sangam Vihar, Dharampura, Najafgarh, Delhi, 110043, India;28.605361;76.998354;good
Packers And Movers, Movers And Packers, M5P5+X7C, Block C2, Keshav Puram, Tri Nagar, Delhi, 110035, India;28.687376;77.158312;bad
20-A, Rajpur Rd, Ludlow Castle, Civil Lines, Delhi, 110054, India;28.67658;77.217592;good
Shop No.G-2135, Pusta Road, Shree Nagar Colony, Block H, West Karawal Nagar, Karawal Nagar, Delhi, 110094, India;28.727555;77.263894;bad
Dilshad Garden J & K Block, Pocket A, Pocket J & K, Dilshad Garden, Delhi, 110095, India;28.679559;77.324616;bad
M5XM+33G, Dilkhush Bagh Industrial Area, Ashok Vihar, Delhi, 110052, India;28.69706;77.182119;bad
B-43, MAIN NAJAFGARH ROAD,INFRONT OF Metro Pillar Number 650, EAST METRO STATION, near UTTAM NAGAR, Block D, JJ Colony, Uttam Nagar, Delhi, 110059, India;28.624538;77.06456;bad
3870, 4, Shradhanand Marg, Shardhanand Market, Farash Khana, Old Delhi, Delhi, 110006, India;28.654273;77.219027;bad
C-2B/2A, opp. JANAKPURI SUPER SPECIALITY HOSPITAL, Janakpuri, Delhi, 110058, India;28.621016;77.089775;bad
43 Uday Singh Palace, Naharpur, Sec-7 Rohini, Block B, Saraswati Vihar, Rohini, Delhi, 110085, India;28.698884;77.122029;bad
Shop No: 35 Ground, Cross River Mall, Vishwas Nagar Extension, Vishwas Nagar, Shahdara, Delhi, 110032, India;28.656726;77.30198;bad
Shop G- 10 Regent Mall, Hardhyan Singh Marg, behind Gaffar Market, Block 32, Krishna Nagar, Karol Bagh, Delhi, 110005, India;28.651949;77.188454;good
1359/2, Kacha Bagh, Katra Lehswan, Chandni Chowk, Delhi, 110006, India;28.657258;77.229701;bad
M3MH+R52, Bhim Nagar, Block D, Delhi State Industrial and Infrastructure Development, Nangloi, Delhi, 110041, India;28.683884;77.078402;bad
Jahangir Pur Metro Station, Block C, Jahangirpuri Industrial Area, Jahangirpuri, Delhi, 110033, India;28.727532;77.161513;bad
1853, Lal Darwaza Sirkiwalan, Hamdard Marg, Bazar Sirkiwalan, Chhoti Baradari, Chandni Chowk, Delhi, 110006, India;28.651473;77.224433;bad
Khichripur, Mayur Vihar Phase I, Khichripur, Delhi, 110091, India;28.625449;77.313344;bad
P477+HFQ, Sector 6 Rd, Sector 6, Rohini, Delhi, 110085, India;28.71402;77.113725;good
M6V7+WWR, Banarsi Das Estate, Timarpur, Delhi, 110007, India;28.694948;77.214868;bad
4, Nangia Park Chowk, Block 27, Shakti Nagar, Delhi, 110007, India;28.679224;77.193726;bad
NO. 787, Nai Sarak, Chandni Chowk, Delhi, 110006, India;28.655527;77.227458;bad
Shop No.10,first floor,suman Market, Opp. Moti cinema, Esplande Rd, Charkhe Walan, Chandni Chowk, Delhi, 110006, India;28.654603;77.234784;bad
5, Pocket E, Sarita Vihar, Delhi, 110076, India;28.532253;77.298405;bad
231, Pocket D-14, Pocket 14, Sector 7D, Rohini, Delhi, 110085, India;28.711357;77.120534;bad
Bijwasan Railway Station, Sector 27 Dwarka, Dwarka, Delhi, 110061, India;28.535399;77.044032;good
1470/A Main Road, Nai Sarak, Jogiwara, Chandni Chowk, Delhi, 110006, India;28.654169;77.228024;bad
Arun Jaitley Stadium Metro Station Delhi Gate, J6QR+7HM, Feroze Shah Kotla, Vikram Nagar, Delhi, 110002, India;28.638199;77.241295;good
Gate no -1, E2- 105, opposite Titiksha Public School, Pocket 1, Sector 11, Rohini, Delhi, 110085, India;28.73241;77.11235;bad
M4V3+JJ3, Outer Ring Rd, Sector 2, Pitam Pura, Delhi, 110083, India;28.693884;77.103897;bad
23, Kiran Vihar, Karkardooma, Anand Vihar, Delhi, 110092, India;28.653961;77.301713;bad
Shop No 7, Rithala Metro Station, Sector 11, Rohini, Delhi, 110085, India;28.720533;77.107442;bad
P477+HFQ, Sector 6 Rd, Sector 6, Rohini, Delhi, 110085, India;28.71402;77.113725;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
ISBT Ring Road, Civil Lines, Delhi, 110054, India;28.671234;77.231432;bad
A118, Chaukhandi, Vishnu Garden, Delhi, 110018, India;28.645532;77.094908;bad
G-45,, lawrence Road Industrial Area, Dr Lohia Industrial Area, Keshav Puram, Shakurpur, Delhi, 110035, India;28.681545;77.148416;bad
Shalimar Bagh Azapur Mandi Railway Under Bridge, Mahendra Park, Azadpur, Delhi, 110088, India;28.722511;77.165248;bad
423, Matia Mahal Rd, House Complex Market, Kalan Mehal, Old Delhi, Delhi, 110006, India;28.646975;77.234005;bad
J6JX+FR Delhi, India;28.631162;77.249554;bad
P4C9+PRW, Swarn Jayanti Park, Sector 10, Rohini, Delhi, 110085, India;28.722288;77.119614;bad
V32M+QMW, Vijay Nagar, Narela, Delhi, 110040, India;28.852548;77.084653;good
981, NARPITIYA COMPLEX, BHOJPURA, Maliwara, Roshanpura, Chandni Chowk, Delhi, 110006, India;28.655576;77.229842;bad
198/C, Pushpanjali, Karkardooma, Anand Vihar, Delhi, 110092, India;28.654176;77.308822;bad
C2/318, Block C2, Sultanpuri, Delhi, 110086, India;28.700079;77.079341;bad
Wz-9, Tihar Village Subhash Nagar, Ajanta Cinema Road, West Delhi NCR Region, Block No 2, Manak Vihar, Subhash Nagar, Delhi, 110018, India;28.636015;77.107978;bad
A1/498, Block B 4, Harijan Colony, Sultanpuri, Delhi, 110086, India;28.693675;77.074757;bad
Gate No 3, B-21, Shubham Enclave, Reserve Bank Enclave, Paschim Vihar, Delhi, 110063, India;28.669133;77.095616;bad
Plot 6, Sector 19B, Dwarka, Delhi, 110075, India;28.578172;77.0428;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;good
Sanjay Gandhi Transport Nagar, Swami Shraddhanand Park, Rajiv Nagar, Bhalswa, Delhi, 110042, India;28.740345;77.15383;bad
Babarpur Ext / Maujpur Crossing, Babarpur Village, Shahdara, Delhi, 110053, India;28.689976;77.278553;bad
57, Rohtak Rd, Peera Garhi, Udyog Nagar, Mangolpuri, Delhi, 110041, India;28.68061;77.085464;bad
Near Kirori Mall College, M6M5+C59, University Enclave, Delhi, 110007, India;28.683452;77.208397;good
M6V5+6CM, Reids Line Delhi Univ Staff Flats, Sarup Nagar, North Campus, Delhi, 110042, India;28.69286;77.20873;bad
J6VF+37X, Ajmeri Gate, Delhi, 110002, India;28.642523;77.223171;good
15, Shri Hari Mandir Marg, Mini Market, Janakpuri, Delhi, 110058, India;28.625145;77.070803;good
852, New Krishna Cloth Market, Roshanpura, Chandni Chowk, Delhi, 110006, India;28.655186;77.229639;bad
No. D-6 320,, Sir Chotu Ram Marg, Sector 6, Rohini, Delhi, 110085, India;28.715757;77.112126;good
1816 Mohammad din Elachi Marg, Turkman Gate, Chandni Chowk, Delhi, 110006, India;28.641607;77.23222;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;good
Pillar Number 86, SHOP A50, 1ST FLOOR, near NAGLI, METRO, Ranaji Enclave, Masudabad, Najafgarh, Delhi, 110043, India;28.616671;77.008945;good
A- block, Maharishi Balaram Marg, JJ Colony, Shakurpur Colony, Shakurpur, Delhi, 110034, India;28.686508;77.147072;bad
C2A -229, Block C2C, Janakpuri, Delhi, 110058, India;28.619031;77.086619;bad
A1 block, Sultanpuri, Delhi, 110086, India;28.695259;77.074527;bad
KARMAPA INTERNATIONAL BUDDHIST INSTITUTE, B-19/20, NRPC Colony, Block B, Qutab Institutional Area, Delhi, 110016, India;28.536961;77.184292;bad
Q6H7+4M Delhi, India;28.777793;77.214174;bad
Government Quarter Sarai Rohila, Block 27B, Dev Nagar, Karol Bagh, Delhi, 110005, India;28.661292;77.18466;bad
Plot No RR 9, Metro Pillar Number 300, Block A 7, Mianwali Nagar, Paschim Vihar, Delhi, 110087, India;28.680156;77.087816;good
K-1/5, Dwarka Mad, Block P, Mohan Garden, Razapur Khurd, Delhi, 110059, India;28.627761;77.03899;bad
Maharana Pratap Inter State Bus Terminal Metro Station, Metro Station Kashmere Gate, Kashmere Gate, Delhi, 110006, India;28.667627;77.229969;bad
Kh. no. 1082, 1st floor, near प्रधान धरम कांटा, Bhalswa Jahangir Village, Bhalswa, Delhi, 110033, India;28.737849;77.163969;bad
JXGX+XM Delhi, India;28.627456;76.999211;bad
8, Jhilmil Industrial Area, Jhilmil Colony, Delhi, 110095, India;28.675767;77.314454;bad
586, Naya Bans, Shardhanand Market, Farash Khana, old, Delhi, 110006, India;28.656137;77.218813;bad
P477+HFQ, Sector 6 Rd, Sector 6, Rohini, Delhi, 110085, India;28.71402;77.113725;good
P3WR+QQF, Bawana Rd, Block B, Prahladpur, Rohini, Delhi, 110042, India;28.747055;77.092019;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
Sanjay Gandhi Transport Nagar, Bhalswa Dairy, Sanjay Gandhi Transport Nagar, Delhi, 110042, India;28.739423;77.154132;bad
2173 Yamuna Bazar, Inter State Bus Terminal, Kashmere Gate, Delhi, 110006, India;28.666176;77.228897;bad
No. D-6 320,, Sir Chotu Ram Marg, Sector 6, Rohini, Delhi, 110085, India;28.715757;77.112126;bad
H3P2+4G3, Sector 11 Dwarka, Dwarka, Delhi, 110075, India;28.585018;77.051615;good
Crowne Plaza-2, Crowne Plaza 2, Swarn Jayanti Park, Sector 10, Rohini, Delhi, 110085, India;28.720496;77.110473;bad
18-B, Rajpur Rd, Ludlow Castle, Civil Lines, Delhi, 110054, India;28.674367;77.216869;bad
M6P7+J5 Delhi, India;28.686538;77.212983;good
34-B, near Peeragarhi Metro Station, Ekta Enclave, Udyog Nagar, Paschim Vihar, Delhi, 110087, India;28.679822;77.093014;bad
Seelampur Chowk, M7C9+GJ7, Phase 1, Block G, Seelampur, Shahdara, Delhi, 110053, India;28.671389;77.268921;bad
No. D-6 320,, Sir Chotu Ram Marg, Sector 6, Rohini, Delhi, 110085, India;28.715757;77.112126;bad
M7GW+8W5, Shahdara Flyover, East Ram Nagar, Ram Nagar, Shahdara, Delhi, 110032, India;28.675817;77.297189;bad
Surajmal Stadium, Camp No 3, Block X, JJ Colony No 3, Nangloi, Delhi, 110041, India;28.68203;77.072995;bad
B-70X, DDA Flat, Jahangir Puri, Block A, Rajasthan Udyog Nagar, Jahangirpuri, Delhi, 110033, India;28.724546;77.163738;bad
M5Q5+5CP, Lawrence Rd, Block C3, Keshav Puram, Tri Nagar, Delhi, 110035, India;28.688015;77.158728;good
Subhash Chowk, Bakhtawar Pur, Bakhtawar Pur Village, Delhi, 110036, India;28.824403;77.172315;good
B4, Keshav Puram, Tri Nagar, Delhi, 110035, India;28.688182;77.158837;bad
M7C9+MWC, New Seelampur, Shahdara, Delhi, 110032, India;28.67155;77.270116;bad
P65G+7X3, Outer Ring Rd, Majnu-ka-tilla, Timarpur, Delhi, 110054, India;28.707433;77.227812;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
M5Q9+G68, H block, Pocket H, Phase 1, Ashok Vihar, Delhi, 110052, India;28.689053;77.16808;bad
661, Rohtak Rd, nr. Bharat Dharma Kanta, Camp No 3, Block X, JJ Colony No 3, Nangloi, Delhi, 110041, India;28.682214;77.071697;bad
MILAP BHAWAN, BAHADUR SHAH ZAFAR MARG, Maharao Krishna Marg, Bahadur Shah Zafar Marg, Vikram Nagar, Delhi, 110002, India;28.632563;77.241166;good
M3M8+29, JJ Colony No 1, Nangloi, Delhi, 110041, India;28.682358;77.066186;good
Jahangir Puri Metro Station, Bhalswa Jahangirpuri, Jahangirpuri, Delhi, 110033, India;28.726894;77.161996;bad
H2QQ+P7 Delhi, India;28.589373;77.038177;bad
Edmc Hq East Municipal Corporation, Edmc Hq East Municipal Corporation, 419, Patparganj Industrial Area, Patparganj, Delhi, 110092, India;28.638731;77.308132;bad
C-110, Aggra Nagar, Gali No 1, Nangloi, Gulshan Park, Mubarkpur, Delhi, 110041, India;28.686508;77.057299;bad
